5,0,RHODE ISLAND,542610,44000,,,,,0.122860112
5,10,BRISTOL,17602,44001,,,,,0.080121704
5,30,KENT,36378,44003,,,,,0.071493213
5,50,NEWPORT,39335,44005,,,,,0.386904762
5,70,PROVIDENCE,424353,44007,,,,,0.094289456
5,90,WASHINGTON,24942,44009,,,,,0.182521268
6,0,VERMONT,355956,50000,,,,,0.158613616
6,10,ADDISON,20010,50001,,,,,0.169811321
6,30,BENNINGTON,21378,50003,,,,,0.119749777
6,50,CALEDONIA,26031,50005,,,,,0.165461847
6,70,CHITTENDEN,42447,50007,,,,,0.159372419
6,90,ESSEX,7384,50009,,,,,0.111111111
6,110,FRANKLIN,29866,50011,,,,,0.132802938
6,130,GRAND ISLE,3761,50013,,,,,0.139896373
6,150,LAMOILLE,12585,50015,,,,,0.177293935
6,170,ORANGE,18703,50017,,,,,0.192263936
6,190,ORLEANS,23337,50019,,,,,0.149291076
6,210,RUTLAND,48139,50021,,,,,0.148431802
6,230,WASHINGTON,41702,50023,,,,,0.181361352
6,250,WINDHAM,26932,50025,,,,,0.183372183
6,270,WINDSOR,33681,50027,,,,,0.159520807
11,0,DELAWARE,202322,10000,,,,,0.122113043
11,10,KENT,32721,10001,,,,,0.14818821
11,30,NEW CASTLE,123188,10003,,,,,0.102907056
11,50,SUSSEX,46413,10005,,,,,0.155986818
12,0,NEW JERSEY,2537167,34000,,,,,0.090313037
12,10,ATLANTIC,71894,34001,,,,,0.086010088
12,30,BERGEN,138002,34003,,,,,0.081441196
12,50,BURLINGTON,66565,34005,,,,,0.087905935
12,70,CAMDEN,142029,34007,,,,,0.081671058
12,90,CAPE MAY,19745,34009,,,,,0.147495362
12,110,CUMBERLAND,55153,34011,,,,,0.107432854
12,130,ESSEX,512886,34013,,,,,0.109293215
12,150,GLOUCESTER,37368,34015,,,,,0.10047619
12,170,HUDSON,537231,34017,,,,,0.064097438
12,190,HUNTERDON,33569,34019,,,,,0.110298598
12,210,MERCER,125657,34021,,,,,0.121754933
12,230,MIDDLESEX,114426,34023,,,,,0.067569416
12,250,MONMOUTH,94734,34025,,,,,0.133634223
12,270,MORRIS,74704,34027,,,,,0.11173577
12,290,OCEAN,21318,34029,,,,,0.118675253
12,310,PASSAIC,215902,34031,,,,,0.056527415
12,330,SALEM,26999,34033,,,,,0.110801394
12,350,SOMERSET,38820,34035,,,,,0.127577938
12,370,SUSSEX,26781,34037,,,,,0.085749537
12,390,UNION,140197,34039,,,,,0.116807349
12,410,WARREN,43187,34041,,,,,0.110007943
13,0,NEW YORK,9113614,36000,,,,,0.115307527
13,10,ALBANY,173666,36001,,,,,0.105450117
13,30,ALLEGANY,41412,36003,,,,,0.259846302
13,70,BROOME,78809,36007,,,,,0.140079644
13,90,CATTARAUGUS,65919,36009,,,,,0.178649835
13,110,CAYUGA,67106,36011,,,,,0.16741573
13,130,CHAUTAUQUA,105126,36013,,,,,0.166397415
13,150,CHEMUNG,54662,36015,,,,,0.30884808
13,170,CHENANGO,35575,36017,,,,,0.203231821
13,190,CLINTON,48230,36019,,,,,0.142801858
13,210,COLUMBIA,43658,36021,,,,,0.099099099
13,230,CORTLAND,29249,36023,,,,,0.245945946
13,250,DELAWARE,45575,36025,,,,,0.205817541
13,270,DUTCHESS,87661,36027,,,,,0.12173913
13,290,ERIE,528985,36029,,,,,0.097436852
13,310,ESSEX,33458,36031,,,,,0.176142132
13,330,FRANKLIN,45717,36033,,,,,0.149959904
13,350,FULTON,44534,36035,,,,,0.135193133
13,370,GENESEE,37615,36037,,,,,0.166
13,390,GREENE,30214,36039,,,,,0.146922568
13,410,HAMILTON,4373,36041,,,,,0.148148148
13,430,HERKIMER,56356,36043,,,,,0.133652313
13,450,JEFFERSON,80382,36045,,,,,0.185337527
13,470,KINGS,1634351,36047,,,,,0.098146448
13,490,LEWIS,24849,36049,,,,,0.136513158
13,510,LIVINGSTON,38037,36051,,,,,0.219357977
13,530,MADISON,39289,36053,,,,,0.210298103
13,550,MONROE,283212,36055,,,,,0.117249956
13,570,MONTGOMERY,57567,36057,,,,,0.091004734
13,590,NASSAU,83930,36059,,,,,0.115803222
13,610,NEW YORK,2762522,36061,,,,,0.091881873
13,630,NIAGARA,92036,36063,,,,,0.123269734
13,650,ONEIDA,154157,36065,,,,,0.112860013
13,670,ONONDAGA,200298,36067,,,,,0.154625433
13,690,ONTARIO,52286,36069,,,,,0.22515528
13,710,ORANGE,116001,36071,,,,,0.095868255
13,730,ORLEANS,32000,36073,,,,,0.185470556
13,750,OSWEGO,71664,36075,,,,,0.156066275
13,770,OTSEGO,47216,36077,,,,,0.212853236
13,790,PUTNAM,14665,36079,,,,,0.107634543
13,810,QUEENS,284041,36081,,,,,0.097111613
13,830,RENSSELAER,122276,36083,,,,,0.142998586
13,850,RICHMOND,85969,36085,,,,,0.103492063
13,870,ROCKLAND,46873,36087,,,,,0.100193424
13,890,ST LAWRENCE,89005,36089,,,,,0.202729045
13,910,SARATOGA,61917,36091,,,,,0.142813456
13,930,SCHENECTADY,88235,36093,,,,,0.107656015
13,950,SCHOHARIE,23855,36095,,,,,0.163918526
13,970,SCHUYLER,14004,36097,,,,,0.242765273
13,990,SENECA,26972,36099,,,,,0.205240175
13,1010,STEUBEN,83362,36101,,,,,0.216555977
13,1030,SUFFOLK,96138,36103,,,,,0.127706942
13,1050,SULLIVAN,33808,36105,,,,,0.11837238
13,1070,TIOGA,25624,36107,,,,,0.227424749
13,1090,TOMPKINS,33647,36109,,,,,0.285889571
13,1110,ULSTER,91769,36111,,,,,0.10780875
13,1130,WARREN,32223,36113,,,,,0.123470523
13,1150,WASHINGTON,47778,36115,,,,,0.178250204
13,1170,WAYNE,50179,36117,,,,,0.168213457
13,1190,WESTCHESTER,283055,36119,,,,,0.130634391
13,1210,WYOMING,31880,36121,,,,,0.17433832
13,1230,YATES,18642,36123,,,,,0.217694994
14,0,PENNSYLVANIA,7665111,42000,,,,,0.108412296
14,10,ADAMS,34319,42001,,,,,0.201251303
14,30,ALLEGHENY,1018463,42003,,,,,0.088791065
14,50,ARMSTRONG,67880,42005,,,,,0.121535723
14,70,BEAVER,78353,42007,,,,,0.118698837
14,90,BEDFORD,38879,42009,,,,,0.220496894
14,110,BERKS,183222,42011,,,,,0.077180246
14,130,BLAIR,108858,42013,,,,,0.106211475
14,150,BRADFORD,54526,42015,,,,,0.211839166
14,170,BUCKS,76530,42017,,,,,0.101742817
14,190,BUTLER,72689,42019,,,,,0.149772346
14,210,CAMBRIA,166131,42021,,,,,0.062195834
14,230,CAMERON,7644,42023,,,,,0.14628821
14,250,CARBON,52846,42025,,,,,0.062613982
14,270,CENTRE,43424,42027,,,,,0.193338749
14,290,CHESTER,109213,42029,,,,,0.167676768
14,310,CLARION,36638,42031,,,,,0.155156538
14,330,CLEARFIELD,93768,42033,,,,,0.137391944
14,350,CLINTON,31545,42035,,,,,0.14608009
14,370,COLUMBIA,48467,42037,,,,,0.171858217
14,390,CRAWFORD,61565,42039,,,,,0.202260923
14,410,CUMBERLAND,54479,42041,,,,,0.256617876
14,430,DAUPHIN,136152,42043,,,,,0.113394311
14,450,DELAWARE,117906,42045,,,,,0.143099788
14,470,ELK,35871,42047,,,,,0.087564043
14,490,ERIE,115517,42049,,,,,0.135668086
14,510,FAYETTE,167449,42051,,,,,0.074989699
14,530,FOREST,9435,42053,,,,,0.149635036
14,550,FRANKLIN,59775,42055,,,,,0.157736303
14,570,FULTON,9703,42057,,,,,0.213425129
14,590,GREENE,28882,42059,,,,,0.304041052
14,610,HUNTINGDON,38304,42061,,,,,0.324650812
14,630,INDIANA,66210,42063,,,,,0.158402204
14,650,JEFFERSON,63090,42065,,,,,0.12849162
14,670,JUNIATA,15013,42067,,,,,0.214285714
14,690,LACKAWANNA,259570,42069,,,,,0.112207152
14,710,LANCASTER,167029,42071,,,,,0.109612875
14,730,LAWRENCE,70032,42073,,,,,0.118990957
14,750,LEBANON,59565,42075,,,,,0.091075795
14,770,LEHIGH,118832,42077,,,,,0.06457487
14,790,LUZERNE,343186,42079,,,,,0.083436813
14,810,LYCOMING,80813,42081,,,,,0.145622715
14,830,MCKEAN,47868,42083,,,,,0.161373708
14,850,MERCER,77699,42085,,,,,0.151024297
14,870,MIFFLIN,27785,42087,,,,,0.142857143
14,890,MONROE,22941,42089,,,,,0.134551495
14,910,MONTGOMERY,169590,42091,,,,,0.100031456
14,930,MONTOUR,14868,42093,,,,,0.131474104
14,950,NORTHAMPTON,127667,42095,,,,,0.070309414
14,970,NORTHUMBERLAND,111420,42097,,,,,0.107510826
14,990,PERRY,24136,42099,,,,,0.188059701
14,1010,PHILADELPHIA,1549008,42101,,,,,0.081804749
14,1030,PIKE,8033,42103,,,,,0.104622871
14,1050,POTTER,29729,42105,,,,,0.153325123
14,1070,SCHUYLKILL,207894,42107,,,,,0.061447136
14,1090,SNYDER,16800,42109,,,,,0.245919478
14,1110,SOMERSET,67717,42111,,,,,0.0999243
14,1130,SULLIVAN,11293,42113,,,,,0.122416534
14,1150,SUSQUEHANNA,37746,42115,,,,,0.182470528
14,1170,TIOGA,42829,42117,,,,,0.190763919
14,1190,UNION,16249,42119,,,,,0.208085612
14,1210,VENANGO,56359,42121,,,,,0.150615062
14,1230,WARREN,39573,42123,,,,,0.212092584
14,1250,WASHINGTON,143680,42125,,,,,0.146918853
14,1270,WAYNE,29236,42127,,,,,0.166177334
14,1290,WESTMORELAND,231304,42129,,,,,0.088868168
14,1310,WYOMING,15509,42131,,,,,0.210659898
14,1330,YORK,136405,42133,,,,,0.110873395
21,0,ILLINOIS,5638591,17000,,,,,0.116885014
21,10,ADAMS,64588,17001,,,,,0.144470105
21,30,ALEXANDER,22741,17003,,,,,0.129353234
21,50,BOND,17075,17005,,,,,0.175454545
21,70,BOONE,15481,17007,,,,,0.150731159
21,90,BROWN,10397,17009,,,,,0.184165232
21,110,BUREAU,43975,17011,,,,,0.119984264
21,130,CALHOUN,8610,17013,,,,,0.139059305
21,150,CARROLL,18035,17015,,,,,0.16032888
21,170,CASS,17372,17017,,,,,0.142005958
21,190,CHAMPAIGN,51829,17019,,,,,0.226883037
21,210,CHRISTIAN,34594,17021,,,,,0.151832461
21,230,CLARK,23517,17023,,,,,0.200743494
21,250,CLAY,18661,17025,,,,,0.209934396
21,270,CLINTON,22832,17027,,,,,0.056742815
21,290,COLES,34517,17029,,,,,0.158396947
21,310,COOK,2405233,17031,,,,,0.081599266
21,330,CRAWFORD,26281,17033,,,,,0.207920792
21,350,CUMBERLAND,14281,17035,,,,,0.181818182
21,370,DE KALB,33457,17037,,,,,0.137842024
21,390,DE WITT,18906,17039,,,,,0.173478656
21,410,DOUGLAS,19591,17041,,,,,0.191163976
21,430,DU PAGE,33432,17043,,,,,0.173067076
21,450,EDGAR,27336,17045,,,,,0.160276556
21,470,EDWARDS,10049,17047,,,,,0.228522337
21,490,EFFINGHAM,20055,17049,,,,,0.099818512
21,510,FAYETTE,28075,17051,,,,,0.177725118
21,530,FORD,17096,17053,,,,,0.146296296
21,550,FRANKLIN,25943,17055,,,,,0.204121056
21,570,FULTON,49549,17057,,,,,0.146517503
21,590,GALLATIN,14628,17059,,,,,0.195740365
21,610,GREENE,22363,17061,,,,,0.163780664
21,630,GRUNDY,24162,17063,,,,,0.095307918
21,650,HAMILTON,18227,17065,,,,,0.262455516
21,670,HANCOCK,30638,17067,,,,,0.233522727
21,690,HARDIN,7015,17069,,,,,0.20361991
21,710,HENDERSON,9724,17071,,,,,0.146110057
21,730,HENRY,41736,17073,,,,,0.130821338
21,750,IROQUOIS,35543,17075,,,,,0.115031416
21,770,JACKSON,35143,17077,,,,,0.145248869
21,790,JASPER,18157,17079,,,,,0.224976168
21,810,JEFFERSON,29111,17081,,,,,0.176193282
21,830,JERSEY,13954,17083,,,,,0.133578431
21,850,JO DAVIESS,22657,17085,,,,,0.153278689
21,870,JOHNSON,14331,17087,,,,,0.276315789
21,890,KANE,91862,17089,,,,,0.135349172
21,910,KANKAKEE,40752,17091,,,,,0.099618482
21,930,KENDALL,10777,17093,,,,,0.115384615
21,950,KNOX,46159,17095,,,,,0.182876455
21,970,LAKE,55058,17097,,,,,0.096393443
21,990,LA SALLE,90132,17099,,,,,0.09577071
21,1010,LAWRENCE,22661,17101,,,,,0.190082645
21,1030,LEE,27750,17103,,,,,0.16198044
21,1050,LIVINGSTON,40465,17105,,,,,0.233309404
21,1070,LOGAN,30216,17107,,,,,0.156696665
21,1090,MCDONOUGH,26887,17109,,,,,0.217024042
21,1110,MCHENRY,32509,17111,,,,,0.124306326
21,1130,MCLEAN,68008,17113,,,,,0.183618582
21,1150,MACON,54186,17115,,,,,0.129317981
21,1170,MACOUPIN,50685,17117,,,,,0.128719971
21,1190,MADISON,89847,17119,,,,,0.072425367
21,1210,MARION,35094,17121,,,,,0.151619235
21,1230,MARSHALL,15679,17123,,,,,0.123362445
21,1250,MASON,17377,17125,,,,,0.17044335
21,1270,MASSAC,14200,17127,,,,,0.154189944
21,1290,MENARD,12796,17129,,,,,0.13900135
21,1310,MERCER,19723,17131,,,,,0.219512195
21,1330,MONROE,13508,17133,,,,,0.060642093
21,1350,MONTGOMERY,35311,17135,,,,,0.14985451
21,1370,MORGAN,34420,17137,,,,,0.231578947
21,1390,MOULTRIE,14630,17139,,,,,0.19800885
21,1410,OGLE,27864,17141,,,,,0.155388471
21,1430,PEORIA,100255,17143,,,,,0.108145342
21,1450,PERRY,22088,17145,,,,,0.133590734
21,1470,PIATT,16376,17147,,,,,0.191699605
21,1490,PIKE,28622,17149,,,,,0.195760599
21,1510,POPE,11215,17151,,,,,0.226495726
21,1530,PULASKI,15650,17153,,,,,0.158823529
21,1550,PUTNAM,7561,17155,,,,,0.104761905
21,1570,RANDOLPH,29120,17157,,,,,0.131325301
21,1590,RICHLAND,15970,17159,,,,,0.184581976
21,1610,ROCK ISLAND,70404,17161,,,,,0.111292962
21,1630,ST CLAIR,119870,17163,,,,,0.052810671
21,1650,SALINE,30204,17165,,,,,0.177083333
21,1670,SANGAMON,91024,17167,,,,,0.110204856
21,1690,SCHUYLER,14852,17169,,,,,0.197444832
21,1710,SCOTT,10067,17171,,,,,0.137288136
21,1730,SHELBY,31693,17173,,,,,0.161048689
21,1750,STARK,10098,17175,,,,,0.168852459
21,1770,STEPHENSON,36821,17177,,,,,0.146744412
21,1790,TAZEWELL,34027,17179,,,,,0.112275449
21,1810,UNION,21856,17181,,,,,0.213746224
21,1830,VERMILION,77996,17183,,,,,0.123436776
21,1850,WABASH,14913,17185,,,,,0.15704388
21,1870,WARREN,23313,17187,,,,,0.177825774
21,1890,WASHINGTON,18759,17189,,,,,0.104261106
21,1910,WAYNE,25697,17191,,,,,0.227716331
21,1930,WHITE,23052,17193,,,,,0.170678337
21,1950,WHITESIDE,34507,17195,,,,,0.144855145
21,1970,WILL,84371,17197,,,,,0.08396189
21,1990,WILLIAMSON,45098,17199,,,,,0.151308305
21,2010,WINNEBAGO,63153,17201,,,,,0.127179487
21,2030,WOODFORD,20506,17203,,,,,0.121115538
22,0,INDIANA,2700876,18000,,,,,0.154235073
22,10,ADAMS,21840,18001,,,,,0.150462963
22,30,ALLEN,93386,18003,,,,,0.101575882
22,50,BARTHOLOMEW,24813,18005,,,,,0.152313167
22,70,BENTON,12688,18007,,,,,0.153318078
22,90,BLACKFORD,15820,18009,,,,,0.119601329
22,110,BOONE,24673,18011,,,,,0.193386053
22,130,BROWN,7975,18013,,,,,0.127020785
22,150,CARROLL,17970,18015,,,,,0.204251386
22,170,CASS,36368,18017,,,,,0.137182448
22,190,CLARK,30260,18019,,,,,0.279790026
22,210,CLAY,32535,18021,,,,,0.112545173
22,230,CLINTON,26674,18023,,,,,0.178663239
22,250,CRAWFORD,12057,18025,,,,,0.216763006
22,270,DAVIESS,27747,18027,,,,,0.158079625
22,290,DEARBORN,21396,18029,,,,,0.139100933
22,310,DECATUR,18793,18031,,,,,0.145769623
22,330,DE KALB,25054,18033,,,,,0.174117647
22,350,DELAWARE,51414,18035,,,,,0.116286753
22,370,DUBOIS,19843,18037,,,,,0.094147583
22,390,ELKHART,49008,18039,,,,,0.154589372
22,410,FAYETTE,14415,18041,,,,,0.143037975
22,430,FLOYD,30293,18043,,,,,0.129197496
22,450,FOUNTAIN,20439,18045,,,,,0.159663866
22,470,FRANKLIN,15335,18047,,,,,0.089673913
22,490,FULTON,16879,18049,,,,,0.237045204
22,510,GIBSON,30137,18051,,,,,0.179556517
22,530,GRANT,51426,18053,,,,,0.199338843
22,550,GREENE,36873,18055,,,,,0.169388707
22,570,HAMILTON,27026,18057,,,,,0.194871795
22,590,HANCOCK,19030,18059,,,,,0.127599244
22,610,HARRISON,20232,18061,,,,,0.163771712
22,630,HENDRICKS,20840,18063,,,,,0.348547718
22,650,HENRY,29758,18065,,,,,0.122646891
22,670,HOWARD,33177,18067,,,,,0.144047036
22,690,HUNTINGTON,28982,18069,,,,,0.191149355
22,710,JACKSON,24727,18071,,,,,0.152777778
22,730,JASPER,13044,18073,,,,,0.256936068
22,750,JAY,24961,18075,,,,,0.133237822
22,770,JEFFERSON,20483,18077,,,,,0.158504007
22,790,JENNINGS,14203,18079,,,,,0.179415855
22,810,JOHNSON,20394,18081,,,,,0.223070399
22,830,KNOX,39183,18083,,,,,0.136402387
22,850,KOSCIUSKO,27936,18085,,,,,0.184746877
22,870,LAGRANGE,15148,18087,,,,,0.251136364
22,890,LAKE,82864,18089,,,,,0.062225934
22,910,LA PORTE,45797,18091,,,,,0.110352265
22,930,LAWRENCE,30625,18093,,,,,0.125630959
22,950,MADISON,65224,18095,,,,,0.120353522
22,970,MARION,263661,18097,,,,,0.118892083
22,990,MARSHALL,24175,18099,,,,,0.188160677
22,1010,MARTIN,12950,18101,,,,,0.160477454
22,1030,MIAMI,29350,18103,,,,,0.141638225
22,1050,MONROE,23426,18105,,,,,0.192307692
22,1070,MONTGOMERY,29296,18107,,,,,0.248129676
22,1090,MORGAN,21182,18109,,,,,0.180555556
22,1110,NEWTON,10504,18111,,,,,0.20668693
22,1130,NOBLE,24009,18113,,,,,0.191811979
22,1150,OHIO,4329,18115,,,,,0.155555556
22,1170,ORANGE,17192,18117,,,,,0.180407371
22,1190,OWEN,14053,18119,,,,,0.187422935
22,1210,PARKE,22214,18121,,,,,0.201126307
22,1230,PERRY,18078,18123,,,,,0.13327601
22,1250,PIKE,19684,18125,,,,,0.145762712
22,1270,PORTER,20540,18127,,,,,0.418407311
22,1290,POSEY,21670,18129,,,,,0.136432927
22,1310,PULASKI,13312,18131,,,,,0.141520468
22,1330,PUTNAM,20520,18133,,,,,0.286082474
22,1350,RANDOLPH,29013,18135,,,,,0.186650916
22,1370,RIPLEY,19452,18137,,,,,0.132553606
22,1390,RUSH,19349,18139,,,,,0.219465649
22,1410,ST JOSEPH,84312,18141,,,,,0.107291874
22,1430,SCOTT,8323,18143,,,,,0.215909091
22,1450,SHELBY,26802,18145,,,,,0.141051231
22,1470,SPENCER,20676,18147,,,,,0.171938362
22,1490,STARKE,10567,18149,,,,,0.105939005
22,1510,STEUBEN,14274,18151,,,,,0.254172015
22,1530,SULLIVAN,32439,18153,,,,,0.143312102
22,1550,SWITZERLAND,9914,18155,,,,,0.193089431
22,1570,TIPPECANOE,40063,18157,,,,,0.231859883
22,1590,TIPTON,17459,18159,,,,,0.157442748
22,1610,UNION,6260,18161,,,,,0.214046823
22,1630,VANDERBURGH,77438,18163,,,,,0.065455997
22,1650,VERMILLION,18865,18165,,,,,0.11587147
22,1670,VIGO,87930,18167,,,,,0.139020238
22,1690,WABASH,26926,18169,,,,,0.174902471
22,1710,WARREN,10899,18171,,,,,0.178981938
22,1730,WARRICK,21911,18173,,,,,0.183737295
22,1750,WASHINGTON,17445,18175,,,,,0.228717949
22,1770,WAYNE,43757,18177,,,,,0.16374269
22,1790,WELLS,22418,18179,,,,,0.135053111
22,1810,WHITE,17602,18181,,,,,0.23943662
22,1830,WHITLEY,16892,18183,,,,,0.179207921
23,0,MICHIGAN,2810173,26000,,,,,0.136461233
23,10,ALCONA,5703,26001,,,,,0.104557641
23,30,ALGER,7675,26003,,,,,0.150900901
23,50,ALLEGAN,39819,26005,,,,,0.156649314
23,70,ALPENA,19965,26007,,,,,0.121115538
23,90,ANTRIM,15692,26009,,,,,0.177570093
23,110,ARENAC,9640,26011,,,,,0.131868132
23,130,BARAGA,6127,26013,,,,,0.173144876
23,150,BARRY,22633,26015,,,,,0.184254606
23,170,BAY,68238,26017,,,,,0.110498507
23,190,BENZIE,10638,26019,,,,,0.184640523
23,210,BERRIEN,53622,26021,,,,,0.160514173
23,230,BRANCH,25605,26023,,,,,0.194816054
23,250,CALHOUN,56638,26025,,,,,0.170580561
23,270,CASS,20624,26027,,,,,0.158501441
23,290,CHARLEVOIX,19157,26029,,,,,0.18206278
23,310,CHEBOYGAN,17872,26031,,,,,0.097584541
23,330,CHIPPEWA,24472,26033,,,,,0.143849896
23,350,CLARE,9240,26035,,,,,0.187984496
23,370,CLINTON,23129,26037,,,,,0.160995851
23,390,CRAWFORD,3934,26039,,,,,0.085858586
23,410,DELTA,30108,26041,,,,,0.114457831
23,430,DICKINSON,20524,26043,,,,,0.125103563
23,450,EATON,30499,26045,,,,,0.188172043
23,470,EMMET,18561,26047,,,,,0.191968658
23,490,GENESEE,64555,26049,,,,,0.109779031
23,510,GLADWIN,8413,26051,,,,,0.130331754
23,530,GOGEBIC,23333,26053,,,,,0.083861875
23,550,GRAND TRAVERSE,23784,26055,,,,,0.16918429
23,570,GRATIOT,28820,26057,,,,,0.170241287
23,590,HILLSDALE,29673,26059,,,,,0.228727025
23,610,HOUGHTON,88098,26061,,,,,0.124614198
23,630,HURON,34758,26063,,,,,0.136606709
23,650,INGHAM,53310,26065,,,,,0.159040707
23,670,IONIA,33550,26067,,,,,0.158077304
23,690,IOSCO,9753,26069,,,,,0.18011257
23,710,IRON,15164,26071,,,,,0.090071648
23,730,ISABELLA,23029,26073,,,,,0.208552138
23,750,JACKSON,53426,26075,,,,,0.153156385
23,770,KALAMAZOO,60427,26077,,,,,0.160254636
23,790,KALKASKA,8097,26079,,,,,0.123430962
23,810,KENT,159145,26081,,,,,0.119176483
23,830,KEWEENAW,7156,26083,,,,,0.023364486
23,850,LAKE,4939,26085,,,,,0.082397004
23,870,LAPEER,26033,26087,,,,,0.138078292
23,890,LEELANAU,10608,26089,,,,,0.177777778
23,910,LENAWEE,47907,26091,,,,,0.224473258
23,930,LIVINGSTON,17736,26093,,,,,0.172169811
23,950,LUCE,4004,26095,,,,,0.192090395
23,970,MACKINAC/MICHILIM,9249,26097,,,,,0.136915078
23,990,MACOMB,32606,26099,,,,,0.126993865
23,1010,MANISTEE,26688,26101,,,,,0.135333742
23,1030,MARQUETTE,46739,26103,,,,,0.141424273
23,1050,MASON,21832,26105,,,,,0.132841328
23,1070,MECOSTA,19466,26107,,,,,0.191272052
23,1090,MENOMINEE,25648,26109,,,,,0.131281407
23,1110,MIDLAND,14005,26111,,,,,0.20794702
23,1130,MISSAUKEE,10606,26113,,,,,0.1488
23,1150,MONROE,32917,26115,,,,,0.136241249
23,1170,MONTCALM,32069,26117,,,,,0.182587666
23,1190,MONTMORENCY,3755,26119,,,,,0.094420601
23,1210,MUSKEGON,40577,26121,,,,,0.120986688
23,1230,NEWAYGO,19220,26123,,,,,0.152777778
23,1250,OAKLAND,49576,26125,,,,,0.165351223
23,1270,OCEANA,18379,26127,,,,,0.187812188
23,1290,OGEMAW,8907,26129,,,,,0.113590264
23,1310,ONTONAGON,8650,26131,,,,,0.162735849
23,1330,OSCEOLA,17889,26133,,,,,0.173913043
23,1350,OSCODA,2027,26135,,,,,0.149606299
23,1370,OTSEGO,6552,26137,,,,,0.16802168
23,1390,OTTAWA,45301,26139,,,,,0.130952381
23,1410,PRESQUE ISLE,11249,26141,,,,,0.057315234
23,1430,ROSCOMMON,2274,26143,,,,,0.125827815
23,1450,SAGINAW,89290,26145,,,,,0.125184911
23,1470,ST CLAIR,52341,26147,,,,,0.153106763
23,1490,ST JOSEPH,25499,26149,,,,,0.18993994
23,1510,SANILAC,33930,26151,,,,,0.1869207
23,1530,SCHOOLCRAFT,8681,26153,,,,,0.163900415
23,1550,SHIAWASSEE,33246,26155,,,,,0.142191142
23,1570,TUSCOLA,34913,26157,,,,,0.16800428
23,1590,VAN BUREN,33185,26159,,,,,0.203636364
23,1610,WASHTENAW,44714,26161,,,,,0.316549571
23,1630,WAYNE,531591,26163,,,,,0.080664787
23,1650,WEXFORD,20769,26165,,,,,0.142269737
24,0,OHIO,4767121,39000,,,,,0.141343379
24,10,ADAMS,24755,39001,,,,,0.186486486
24,30,ALLEN,56580,39003,,,,,0.148704358
24,50,ASHLAND,22975,39005,,,,,0.213073005
24,70,ASHTABULA,59547,39007,,,,,0.167369445
24,90,ATHENS,47798,39009,,,,,0.148989899
