4,110,"Hillsborough, NH",380841,33011,100221,,40526
4,130,"Merrimack, NH",136225,33013,33940,,16923
4,150,"Rockingham, NH",277359,33015,73329,,28087
4,170,"Strafford, NH",112233,33017,26572,,12593
4,190,"Sullivan, NH",40458,33019,9654,,6384
5,0,RHODE ISLAND,1048319,44000,247822,,152402
5,10,"Bristol, RI",50648,44001,11598,,8474
5,30,"Kent, RI",167090,44003,38809,,25222
5,50,"Newport, RI",85433,44005,19241,,12281
5,70,"Providence, RI",621602,44007,149292,,90659
5,90,"Washington, RI",123546,44009,28882,,15766
6,0,VERMONT,608827,50000,147523,,77510
6,10,"Addison, VT",35974,50001,8949,,4065
6,30,"Bennington, VT",36994,50003,8758,,6167
6,50,"Caledonia, VT",29702,50005,7509,,4272
6,70,"Chittenden, VT",146571,50007,34513,,13780
6,90,"Essex, VT",6459,50009,1653,,981
6,110,"Franklin, VT",45417,50011,12759,,5004
6,130,"Grand Isle, VT",6901,50013,1712,,850
6,150,"Lamoille, VT",23233,50015,5645,,2638
6,170,"Orange, VT",28226,50017,7229,,3612
6,190,"Orleans, VT",26277,50019,6608,,3952
6,210,"Rutland, VT",63400,50021,14739,,9480
6,230,"Washington, VT",58039,50023,13636,,7463
6,250,"Windham, VT",44216,50025,10412,,6173
6,270,"Windsor, VT",57418,50027,13401,,9073
11,0,DELAWARE,783600,10000,194587,,101726
11,10,"Kent, DE",126697,10001,34533,,14801
11,30,"New Castle, DE",500265,10003,124749,,57903
11,50,"Sussex, DE",156638,10005,35305,,29022
12,0,NEW JERSEY,8414350,34000,2087558,,1113136
12,10,"Atlantic, NJ",252552,34001,63855,,34437
12,30,"Bergen, NJ",884118,34003,203054,,134820
12,50,"Burlington, NJ",423394,34005,106521,,53218
12,70,"Camden, NJ",508932,34007,136148,,63769
12,90,"Cape May, NJ",102326,34009,22859,,20681
12,110,"Cumberland, NJ",146438,34011,37203,,19087
12,130,"Essex, NJ",793633,34013,206950,,94380
12,150,"Gloucester, NJ",254673,34015,67129,,29678
12,170,"Hudson, NJ",608975,34017,137498,,69271
12,190,"Hunterdon, NJ",121989,34019,31374,,12228
12,210,"Mercer, NJ",350761,34021,84337,,44140
12,230,"Middlesex, NJ",750162,34023,177628,,92590
12,250,"Monmouth, NJ",615301,34025,160342,,76923
12,270,"Morris, NJ",470212,34027,116838,,54530
12,290,"Ocean, NJ",510916,34029,119046,,113260
12,310,"Passaic, NJ",489049,34031,127486,,59033
12,330,"Salem, NJ",64285,34033,16450,,9311
12,350,"Somerset, NJ",297490,34035,75991,,33381
12,370,"Sussex, NJ",144166,34037,40218,,13152
12,390,"Union, NJ",522541,34039,129941,,72041
12,410,"Warren, NJ",102437,34041,26690,,13206
13,0,NEW YORK,18976457,36000,4690107,,2448352
13,10,"Albany, NY",294565,36001,66477,,42594
13,30,"Allegany, NY",49927,36003,12194,,7000
13,50,"Bronx, NY",1332650,36005,397372,,133948
13,70,"Broome, NY",200536,36007,46095,,32831
13,90,"Cattaraugus, NY",83955,36009,21963,,12277
13,110,"Cayuga, NY",81963,36011,20563,,11809
13,130,"Chautauqua, NY",139750,36013,34231,,22372
13,150,"Chemung, NY",91070,36015,22210,,14222
13,170,"Chenango, NY",51401,36017,13461,,7654
13,190,"Clinton, NY",79894,36019,18348,,9483
13,210,"Columbia, NY",63094,36021,15184,,10353
13,230,"Cortland, NY",48599,36023,11506,,6056
13,250,"Delaware, NY",48055,36025,11084,,8928
13,270,"Dutchess, NY",280150,36027,70268,,33690
13,290,"Erie, NY",950265,36029,230550,,151258
13,310,"Essex, NY",38851,36031,8858,,6227
13,330,"Franklin, NY",51134,36033,11645,,6554
13,350,"Fulton, NY",55073,36035,13688,,8980
13,370,"Genesee, NY",60370,36037,15730,,8661
13,390,"Greene, NY",48195,36039,11092,,7544
13,410,"Hamilton, NY",5379,36041,1059,,1076
13,430,"Herkimer, NY",64427,36043,15692,,10844
13,450,"Jefferson, NY",111738,36045,29574,,12627
13,470,"Kings, NY",2465326,36047,662499,,282658
13,490,"Lewis, NY",26944,36049,7494,,3710
13,510,"Livingston, NY",64328,36051,15063,,7328
13,530,"Madison, NY",69441,36053,17307,,8661
13,550,"Monroe, NY",735343,36055,188256,,95779
13,570,"Montgomery, NY",49708,36057,12164,,9537
13,590,"Nassau, NY",1334544,36059,329079,,200841
13,610,"New York, NY",1537195,36061,257916,,186776
13,630,"Niagara, NY",219846,36063,54237,,33884
13,650,"Oneida, NY",235469,36065,56244,,38753
13,670,"Onondaga, NY",458336,36067,118081,,63294
13,690,"Ontario, NY",100224,36069,25475,,13200
13,710,"Orange, NY",341367,36071,99156,,35185
13,730,"Orleans, NY",44171,36073,11559,,5472
13,750,"Oswego, NY",122377,36075,32748,,13875
13,770,"Otsego, NY",61676,36077,13975,,9279
13,790,"Putnam, NY",95745,36079,25374,,9147
13,810,"Queens, NY",2229379,36081,509224,,283042
13,830,"Rensselaer, NY",152538,36083,36972,,20682
13,850,"Richmond, NY",443728,36085,113258,,51433
13,870,"Rockland, NY",286753,36087,80286,,33853
13,890,"St. Lawrence, NY",111931,36089,26221,,14543
13,910,"Saratoga, NY",200635,36091,50248,,22984
13,930,"Schenectady, NY",146555,36093,35662,,24398
13,950,"Schoharie, NY",31582,36095,7569,,4697
13,970,"Schuyler, NY",19224,36097,4873,,2815
13,990,"Seneca, NY",33342,36099,8273,,5050
13,1010,"Steuben, NY",98726,36101,25699,,14971
13,1030,"Suffolk, NY",1419369,36103,370081,,167558
13,1050,"Sullivan, NY",73966,36105,18452,,10584
13,1070,"Tioga, NY",51784,36107,14007,,6785
13,1090,"Tompkins, NY",96501,36109,18296,,9257
13,1110,"Ulster, NY",177749,36111,41771,,23711
13,1130,"Warren, NY",63303,36113,15192,,9595
13,1150,"Washington, NY",61042,36115,15028,,8550
13,1170,"Wayne, NY",93765,36117,25715,,11399
13,1190,"Westchester, NY",923459,36119,230797,,128964
13,1210,"Wyoming, NY",43424,36121,10444,,5297
13,1230,"Yates, NY",24621,36123,6568,,3817
14,0,PENNSYLVANIA,12281054,42000,2922221,,1919165
14,10,"Adams, PA",91292,42001,22764,,12656
14,30,"Allegheny, PA",1281666,42003,281176,,228416
14,50,"Armstrong, PA",72392,42005,16574,,13053
14,70,"Beaver, PA",181412,42007,41062,,33424
14,90,"Bedford, PA",49984,42009,11774,,8243
14,110,"Berks, PA",373638,42011,91909,,56190
14,130,"Blair, PA",129144,42013,29282,,22456
14,150,"Bradford, PA",62761,42015,16022,,9865
14,170,"Bucks, PA",597635,42017,153486,,74094
14,190,"Butler, PA",174083,42019,42848,,24821
14,210,"Cambria, PA",152598,42021,32075,,30087
14,230,"Cameron, PA",5974,42023,1464,,1180
14,250,"Carbon, PA",58802,42025,13029,,10866
14,270,"Centre, PA",135758,42027,24466,,14077
14,290,"Chester, PA",433501,42029,113582,,50677
14,310,"Clarion, PA",41765,42031,9035,,6336
14,330,"Clearfield, PA",83382,42033,18922,,14094
14,350,"Clinton, PA",37914,42035,8143,,6363
14,370,"Columbia, PA",64151,42037,13352,,10202
14,390,"Crawford, PA",90366,42039,22320,,14052
14,410,"Cumberland, PA",213674,42041,46985,,31754
14,430,"Dauphin, PA",251798,42043,61113,,35844
14,450,"Delaware, PA",550864,42045,136833,,85669
14,470,"Elk, PA",35112,42047,8443,,6073
14,490,"Erie, PA",280843,42049,70311,,40256
14,510,"Fayette, PA",148644,42051,33734,,26930
14,530,"Forest, PA",4946,42053,1121,,985
14,550,"Franklin, PA",129313,42055,31052,,20751
14,570,"Fulton, PA",14261,42057,3507,,2068
14,590,"Greene, PA",40672,42059,8979,,6193
14,610,"Huntingdon, PA",45586,42061,9893,,6748
14,630,"Indiana, PA",89605,42063,18865,,13323
14,650,"Jefferson, PA",45932,42065,10819,,8226
14,670,"Juniata, PA",22821,42067,5703,,3471
14,690,"Lackawanna, PA",213295,42069,46427,,41542
14,710,"Lancaster, PA",470658,42071,125291,,66060
14,730,"Lawrence, PA",94643,42073,21880,,18223
14,750,"Lebanon, PA",120327,42075,28516,,19696
14,770,"Lehigh, PA",312090,42077,74684,,49434
14,790,"Luzerne, PA",319250,42079,67066,,62740
14,810,"Lycoming, PA",120044,42081,27977,,19251
14,830,"McKean, PA",45936,42083,10898,,7663
14,850,"Mercer, PA",120293,42085,28184,,21740
14,870,"Mifflin, PA",46486,42087,11451,,7907
14,890,"Monroe, PA",138687,42089,37128,,17036
14,910,"Montgomery, PA",750097,42091,181145,,111797
14,930,"Montour, PA",18236,42093,4446,,3120
14,950,"Northampton, PA",267066,42095,62267,,42030
14,970,"Northumberland, PA",94556,42097,20699,,18002
14,990,"Perry, PA",43602,42099,11130,,5345
14,1010,"Philadelphia, PA",1517550,42101,383469,,213722
14,1030,"Pike, PA",46302,42103,12352,,7017
14,1050,"Potter, PA",18080,42105,4697,,3014
14,1070,"Schuylkill, PA",150336,42107,31351,,29866
14,1090,"Snyder, PA",37546,42109,9014,,5275
14,1110,"Somerset, PA",80023,42111,17843,,14436
14,1130,"Sullivan, PA",6556,42113,1366,,1434
14,1150,"Susquehanna, PA",42238,42115,10764,,6546
14,1170,"Tioga, PA",41373,42117,9812,,6608
14,1190,"Union, PA",41624,42119,8366,,5584
14,1210,"Venango, PA",57565,42121,13947,,9657
14,1230,"Warren, PA",43863,42123,10587,,7312
14,1250,"Washington, PA",202897,42125,44997,,36323
14,1270,"Wayne, PA",47722,42127,11447,,8352
14,1290,"Westmoreland, PA",369993,42129,81230,,67781
14,1310,"Wyoming, PA",28080,42131,7164,,3717
14,1330,"York, PA",381751,42133,93983,,51492
21,0,ILLINOIS,12419293,17000,3245451,,1500025
21,10,"Adams, IL",68277,17001,17001,,12025
21,30,"Alexander, IL",9590,17003,2476,,1623
21,50,"Bond, IL",17633,17005,3862,,2595
21,70,"Boone, IL",41786,17007,12446,,4463
21,90,"Brown, IL",6950,17009,1234,,882
21,110,"Bureau, IL",35503,17011,8785,,6299
21,130,"Calhoun, IL",5084,17013,1166,,975
21,150,"Carroll, IL",16674,17015,4046,,3211
21,170,"Cass, IL",13695,17017,3473,,2150
21,190,"Champaign, IL",179669,17019,37819,,17470
21,210,"Christian, IL",35372,17021,8521,,6094
21,230,"Clark, IL",17008,17023,4233,,3061
21,250,"Clay, IL",14560,17025,3483,,2792
21,270,"Clinton, IL",35535,17027,8836,,5131
21,290,"Coles, IL",53196,17029,10477,,7067
21,310,"Cook, IL",5376741,17031,1397819,,630265
21,330,"Crawford, IL",20452,17033,4664,,3397
21,350,"Cumberland, IL",11253,17035,2976,,1782
21,370,"DeKalb, IL",88969,17037,20569,,8711
21,390,"De Witt, IL",16798,17039,4126,,2666
21,410,"Douglas, IL",19922,17041,5388,,3180
21,430,"DuPage, IL",904161,17043,241832,,88794
21,450,"Edgar, IL",19704,17045,4701,,3494
21,470,"Edwards, IL",6971,17047,1607,,1290
21,490,"Effingham, IL",34264,17049,9784,,4767
21,510,"Fayette, IL",21802,17051,5188,,3464
21,530,"Ford, IL",14241,17053,3671,,2764
21,550,"Franklin, IL",39018,17055,8958,,7292
21,570,"Fulton, IL",38250,17057,8414,,7015
21,590,"Gallatin, IL",6445,17059,1431,,1174
21,610,"Greene, IL",14761,17061,3758,,2584
21,630,"Grundy, IL",37535,17063,9994,,4607
21,650,"Hamilton, IL",8621,17065,2067,,1655
21,670,"Hancock, IL",20121,17067,4946,,3675
21,690,"Hardin, IL",4800,17069,981,,893
21,710,"Henderson, IL",8213,17071,1898,,1373
21,730,"Henry, IL",51020,17073,12918,,8341
21,750,"Iroquois, IL",31334,17075,7974,,5672
21,770,"Jackson, IL",59612,17077,11482,,6575
21,790,"Jasper, IL",10117,17079,2620,,1667
21,810,"Jefferson, IL",40045,17081,9696,,6130
21,830,"Jersey, IL",21668,17083,5508,,3114
21,850,"Jo Daviess, IL",22289,17085,5162,,3998
21,870,"Johnson, IL",12878,17087,2363,,1746
21,890,"Kane, IL",404119,17089,122295,,33981
21,910,"Kankakee, IL",103833,17091,28107,,13584
21,930,"Kendall, IL",54544,17093,16083,,4635
21,950,"Knox, IL",55836,17095,12306,,9780
21,970,"Lake, IL",644356,17097,189364,,54989
21,990,"La Salle, IL",111509,17099,28052,,18292
21,1010,"Lawrence, IL",15452,17101,3510,,3113
21,1030,"Lee, IL",36062,17103,8727,,5288
21,1050,"Livingston, IL",39678,17105,9918,,6059
21,1070,"Logan, IL",31183,17107,6824,,4691
21,1090,"McDonough, IL",32913,17109,5818,,4652
21,1110,"McHenry, IL",260077,17111,78496,,20913
21,1130,"McLean, IL",150433,17113,35292,,14621
21,1150,"Macon, IL",114706,17115,28171,,17481
21,1170,"Macoupin, IL",49019,17117,12064,,8576
21,1190,"Madison, IL",258941,17119,64437,,36923
21,1210,"Marion, IL",41691,17121,10622,,6925
21,1230,"Marshall, IL",13180,17123,3098,,2473
21,1250,"Mason, IL",16038,17125,3909,,2772
21,1270,"Massac, IL",15161,17127,3492,,2700
21,1290,"Menard, IL",12486,17129,3314,,1645
21,1310,"Mercer, IL",16957,17131,4206,,2702
21,1330,"Monroe, IL",27619,17133,7304,,3701
21,1350,"Montgomery, IL",30652,17135,7275,,5215
21,1370,"Morgan, IL",36616,17137,8344,,5707
21,1390,"Moultrie, IL",14287,17139,3670,,2524
21,1410,"Ogle, IL",51032,17141,14023,,6855
21,1430,"Peoria, IL",183433,17143,46109,,25981
21,1450,"Perry, IL",23094,17145,5083,,3690
21,1470,"Piatt, IL",16365,17147,4115,,2529
21,1490,"Pike, IL",17384,17149,4188,,3346
21,1510,"Pope, IL",4413,17151,949,,782
21,1530,"Pulaski, IL",7348,17153,1996,,1282
21,1550,"Putnam, IL",6086,17155,1527,,967
21,1570,"Randolph, IL",33893,17157,7507,,5292
21,1590,"Richland, IL",16149,17159,3964,,2842
21,1610,"Rock Island, IL",149374,17161,35524,,22564
21,1630,"St. Clair, IL",256082,17163,70925,,33709
21,1650,"Saline, IL",26733,17165,6414,,5066
21,1670,"Sangamon, IL",188951,17167,47147,,25524
21,1690,"Schuyler, IL",7189,17169,1658,,1389
21,1710,"Scott, IL",5537,17171,1392,,915
21,1730,"Shelby, IL",22893,17173,5728,,4077
21,1750,"Stark, IL",6332,17175,1591,,1215
21,1770,"Stephenson, IL",48979,17177,12351,,8026
21,1790,"Tazewell, IL",128485,17179,31347,,19099
21,1810,"Union, IL",18293,17181,4237,,3202
21,1830,"Vermilion, IL",83919,17183,20972,,13425
21,1850,"Wabash, IL",12937,17185,3133,,2197
21,1870,"Warren, IL",18735,17187,4342,,3061
21,1890,"Washington, IL",15148,17189,3837,,2537
21,1910,"Wayne, IL",17151,17191,4072,,3218
21,1930,"White, IL",15371,17193,3311,,3205
21,1950,"Whiteside, IL",60653,17195,15187,,9740
21,1970,"Will, IL",502266,17197,150711,,41610
21,1990,"Williamson, IL",61296,17199,14051,,10123
21,2010,"Winnebago, IL",278418,17201,73526,,35450
21,2030,"Woodford, IL",35469,17203,9483,,5242
22,0,INDIANA,6080485,18000,1574396,,752831
22,10,"Adams, IN",33625,18001,10454,,4506
22,30,"Allen, IN",331849,18003,91951,,37760
22,50,"Bartholomew, IN",71435,18005,18951,,8652
22,70,"Benton, IN",9421,18007,2626,,1477
22,90,"Blackford, IN",14048,18009,3465,,2169
22,110,"Boone, IN",46107,18011,13055,,5450
22,130,"Brown, IN",14957,18013,3486,,1923
22,150,"Carroll, IN",20165,18015,5298,,2806
22,170,"Cass, IN",40930,18017,10586,,5922
22,190,"Clark, IN",96472,18019,23376,,11877
22,210,"Clay, IN",26556,18021,6930,,4012
22,230,"Clinton, IN",33866,18023,9243,,4873
22,250,"Crawford, IN",10743,18025,2748,,1357
22,270,"Daviess, IN",29820,18027,8634,,4358
22,290,"Dearborn, IN",46109,18029,12734,,5158
22,310,"Decatur, IN",24555,18031,6451,,3261
22,330,"De Kalb, IN",40285,18033,11299,,4587
22,350,"Delaware, IN",118769,18035,26248,,15989
22,370,"Dubois, IN",39674,18037,10858,,5124
22,390,"Elkhart, IN",182791,18039,52799,,19841
22,410,"Fayette, IN",25588,18041,6223,,3956
22,430,"Floyd, IN",70823,18043,18288,,8736
22,450,"Fountain, IN",17954,18045,4711,,2794
22,470,"Franklin, IN",22151,18047,6227,,2770
22,490,"Fulton, IN",20511,18049,5334,,3152
22,510,"Gibson, IN",32500,18051,8060,,5046
22,530,"Grant, IN",73403,18053,17338,,11005
22,550,"Greene, IN",33157,18055,8199,,5060
22,570,"Hamilton, IN",182740,18057,56261,,13659
22,590,"Hancock, IN",55391,18059,14697,,6226
22,610,"Harrison, IN",34325,18061,8906,,3929
22,630,"Hendricks, IN",104093,18063,29166,,10138
22,650,"Henry, IN",48508,18065,11719,,7602
22,670,"Howard, IN",84964,18067,21748,,11336
22,690,"Huntington, IN",38075,18069,9948,,5357
22,710,"Jackson, IN",41335,18071,10549,,5503
22,730,"Jasper, IN",30043,18073,8234,,3737
22,750,"Jay, IN",21806,18075,5885,,3204
22,770,"Jefferson, IN",31705,18077,7725,,4162
22,790,"Jennings, IN",27554,18079,7625,,2947
22,810,"Johnson, IN",115209,18081,31333,,12638
22,830,"Knox, IN",39256,18083,9001,,6029
22,850,"Kosciusko, IN",74057,18085,20562,,8877
22,870,"Lagrange, IN",34909,18087,11813,,3493
22,890,"Lake, IN",484564,18089,129797,,63234
22,910,"La Porte, IN",110106,18091,27002,,14912
22,930,"Lawrence, IN",45922,18093,11274,,6788
22,950,"Madison, IN",133358,18095,31776,,19898
22,970,"Marion, IN",860454,18097,221749,,95534
22,990,"Marshall, IN",45128,18099,12659,,6003
22,1010,"Martin, IN",10369,18101,2615,,1472
22,1030,"Miami, IN",36082,18103,9336,,4642
22,1050,"Monroe, IN",120563,18105,21664,,11074
22,1070,"Montgomery, IN",37629,18107,9766,,5222
22,1090,"Morgan, IN",66689,18109,18153,,7100
22,1110,"Newton, IN",14566,18111,3847,,1870
22,1130,"Noble, IN",46275,18113,13424,,5102
22,1150,"Ohio, IN",5623,18115,1397,,773
22,1170,"Orange, IN",19306,18117,4960,,2868
22,1190,"Owen, IN",21786,18119,5794,,2797
22,1210,"Parke, IN",17241,18121,4114,,2530
22,1230,"Perry, IN",18899,18123,4325,,2818
22,1250,"Pike, IN",12837,18125,3070,,1964
22,1270,"Porter, IN",146798,18127,37802,,15972
22,1290,"Posey, IN",27061,18129,7391,,3363
22,1310,"Pulaski, IN",13755,18131,3703,,2112
22,1330,"Putnam, IN",36019,18133,8495,,4441
22,1350,"Randolph, IN",27401,18135,6905,,4332
22,1370,"Ripley, IN",26523,18137,7446,,3551
22,1390,"Rush, IN",18261,18139,4877,,2695
22,1410,"St. Joseph, IN",265559,18141,68289,,36101
22,1430,"Scott, IN",22960,18143,6028,,2542
22,1450,"Shelby, IN",43445,18145,11583,,5279
22,1470,"Spencer, IN",20391,18147,5397,,2642
22,1490,"Starke, IN",23556,18149,6312,,3269
22,1510,"Steuben, IN",33214,18151,8521,,3936
22,1530,"Sullivan, IN",21751,18153,4912,,3066
22,1550,"Switzerland, IN",9065,18155,2384,,1139
22,1570,"Tippecanoe, IN",148955,18157,31200,,13532
22,1590,"Tipton, IN",16577,18159,4144,,2411
22,1610,"Union, IN",7349,18161,2005,,949
22,1630,"Vanderburgh, IN",171922,18163,39779,,26328
22,1650,"Vermillion, IN",16788,18165,3991,,2654
22,1670,"Vigo, IN",105848,18167,24216,,15048
22,1690,"Wabash, IN",34960,18169,8577,,5486
22,1710,"Warren, IN",8419,18171,2193,,1173
22,1730,"Warrick, IN",52383,18173,14074,,5665
22,1750,"Washington, IN",27223,18175,7216,,3278
22,1770,"Wayne, IN",71097,18177,17215,,11166
22,1790,"Wells, IN",27600,18179,7538,,3891
22,1810,"White, IN",25267,18181,6524,,3747
22,1830,"Whitley, IN",30707,18183,8213,,4004
23,0,MICHIGAN,9938444,26000,2595767,,1219018
23,10,"Alcona, MI",11719,26001,2227,,2866
23,30,"Alger, MI",9862,26003,2026,,1694
23,50,"Allegan, MI",105665,26005,30495,,11725
23,70,"Alpena, MI",31314,26007,7418,,5357
23,90,"Antrim, MI",23110,26009,5632,,4033
23,110,"Arenac, MI",17269,26011,4026,,2860
23,130,"Baraga, MI",8746,26013,2006,,1423
23,150,"Barry, MI",56755,26015,15433,,6696
23,170,"Bay, MI",110157,26017,26946,,16170
23,190,"Benzie, MI",15998,26019,3743,,2803
23,210,"Berrien, MI",162453,26021,42302,,23449
23,230,"Branch, MI",45787,26023,11698,,6002
23,250,"Calhoun, MI",137985,26025,35854,,18857
23,270,"Cass, MI",51104,26027,13053,,6927
23,290,"Charlevoix, MI",26090,26029,6763,,3894
23,310,"Cheboygan, MI",26448,26031,6263,,4744
23,330,"Chippewa, MI",38543,26033,8214,,4886
23,350,"Clare, MI",31252,26035,7622,,5398
23,370,"Clinton, MI",64753,26037,18192,,7034
23,390,"Crawford, MI",14273,26039,3497,,2372
23,410,"Delta, MI",38520,26041,9173,,6542
23,430,"Dickinson, MI",27472,26043,6909,,4972
23,450,"Eaton, MI",103655,26045,27100,,11751
23,470,"Emmet, MI",31437,26047,7969,,4495
23,490,"Genesee, MI",436141,26049,119601,,50607
23,510,"Gladwin, MI",26023,26051,6049,,4768
23,530,"Gogebic, MI",17370,26053,3548,,3931
23,550,"Grand Traverse, MI",77654,26055,19729,,10144
23,570,"Gratiot, MI",42285,26057,10058,,5723
23,590,"Hillsdale, MI",46527,26059,12243,,6192
23,610,"Houghton, MI",36016,26061,7869,,5579
23,630,"Huron, MI",36079,26063,8749,,7006
23,650,"Ingham, MI",279320,26065,65351,,26251
23,670,"Ionia, MI",61518,26067,16554,,6165
23,690,"Iosco, MI",27339,26069,6124,,5897
23,710,"Iron, MI",13138,26071,2703,,3313
23,730,"Isabella, MI",63351,26073,12890,,5722
23,750,"Jackson, MI",158422,26075,40597,,20380
23,770,"Kalamazoo, MI",238603,26077,57391,,27148
23,790,"Kalkaska, MI",16571,26079,4239,,2278
23,810,"Kent, MI",574335,26081,162259,,59625
23,830,"Keweenaw, MI",2301,26083,517,,468
23,850,"Lake, MI",11333,26085,2482,,2234
23,870,"Lapeer, MI",87904,26087,24601,,8399
23,890,"Leelanau, MI",21119,26089,5159,,3669
23,910,"Lenawee, MI",98890,26091,25658,,12523
23,930,"Livingston, MI",156951,26093,45125,,13037
23,950,"Luce, MI",7024,26095,1504,,1082
23,970,"Mackinac, MI",11943,26097,2652,,2178
23,990,"Macomb, MI",788149,26099,189784,,107651
23,1010,"Manistee, MI",24527,26101,5551,,4435
23,1030,"Marquette, MI",64634,26103,13816,,8739
23,1050,"Mason, MI",28274,26105,6849,,4748
23,1070,"Mecosta, MI",40553,26107,9139,,5339
23,1090,"Menominee, MI",25326,26109,6066,,4392
23,1110,"Midland, MI",82874,26111,22261,,9975
23,1130,"Missaukee, MI",14478,26113,3921,,2143
23,1150,"Monroe, MI",145945,26115,39993,,16222
23,1170,"Montcalm, MI",61266,26117,16580,,7421
23,1190,"Montmorency, MI",10315,26119,2093,,2466
23,1210,"Muskegon, MI",170200,26121,46878,,21887
23,1230,"Newaygo, MI",47874,26123,13933,,6115
23,1250,"Oakland, MI",1194156,26125,300760,,134959
23,1270,"Oceana, MI",26873,26127,7574,,3760
23,1290,"Ogemaw, MI",21645,26129,5088,,4064
23,1310,"Ontonagon, MI",7818,26131,1577,,1690
23,1330,"Osceola, MI",23197,26133,6296,,3284
23,1350,"Oscoda, MI",9418,26135,2197,,1903
23,1370,"Otsego, MI",23301,26137,6237,,3201
23,1390,"Ottawa, MI",238314,26139,68396,,24112
23,1410,"Presque Isle, MI",14411,26141,3019,,3220
23,1430,"Roscommon, MI",25469,26143,5090,,6054
23,1450,"Saginaw, MI",210039,26145,55890,,28331
23,1470,"St. Clair, MI",164235,26147,43971,,20088
23,1490,"St. Joseph, MI",62422,26149,17180,,8097
23,1510,"Sanilac, MI",44547,26151,11992,,6865
23,1530,"Schoolcraft, MI",8903,26153,2026,,1653
23,1550,"Shiawassee, MI",71687,26155,19244,,8581
23,1570,"Tuscola, MI",58266,26157,15606,,7450
23,1590,"Van Buren, MI",76263,26159,21406,,9373
23,1610,"Washtenaw, MI",322895,26161,71288,,26271
23,1630,"Wayne, MI",2061162,26163,577680,,248982
23,1650,"Wexford, MI",30484,26165,8173,,4278
24,0,OHIO,11353140,39000,2888339,,1507757
24,10,"Adams, OH",27330,39001,7202,,3643
24,30,"Allen, OH",108473,39003,28092,,15366
24,50,"Ashland, OH",52523,39005,13522,,7320
24,70,"Ashtabula, OH",102728,39007,26865,,15051
24,90,"Athens, OH",62223,39009,11411,,5793
24,110,"Auglaize, OH",46611,39011,12873,,6692
24,130,"Belmont, OH",70226,39013,15284,,12758
24,150,"Brown, OH",42285,39015,11668,,4914
24,170,"Butler, OH",332807,39017,86296,,35557
24,190,"Carroll, OH",28836,39019,7252,,4084
24,210,"Champaign, OH",38890,39021,10177,,4906
24,230,"Clark, OH",144742,39023,36353,,21262
24,250,"Clermont, OH",177977,39025,49696,,16747
24,270,"Clinton, OH",40543,39027,10703,,4932
24,290,"Columbiana, OH",112075,39029,27268,,16843
24,310,"Coshocton, OH",36655,39031,9617,,5375
24,330,"Crawford, OH",46966,39033,11714,,7139
24,350,"Cuyahoga, OH",1393978,39035,347990,,217161
