14,690,LACKAWANNA,286311,42069,,135582,,100301,0.097038911
14,710,LANCASTER,173797,42071,,68501,,58756,0.099040795
14,730,LAWRENCE,85545,42073,,37495,,31470,0.130162049
14,750,LEBANON,63152,42075,,25647,,21590,0.1024
14,770,LEHIGH,148101,42077,,60226,,55417,0.07966126
14,790,LUZERNE,390991,42079,,192468,,132475,0.092655087
14,810,LYCOMING,83100,42081,,31645,,29374,0.124458353
14,830,MCKEAN,48934,42083,,19805,,17137,0.133657351
14,850,MERCER,93788,42085,,38632,,35045,0.136476427
14,870,MIFFLIN,31439,42087,,14184,,10518,0.109677419
14,890,MONROE,24295,42089,,9956,,7933,0.118189438
14,910,MONTGOMERY,199310,42091,,76361,,73584,0.139598942
14,930,MONTOUR,14080,42093,,4972,,4655,0.129720854
14,950,NORTHAMPTON,153506,42095,,63964,,57443,0.082663605
14,970,NORTHUMBERLAND,122079,42097,,57505,,40909,0.079355239
14,990,PERRY,22875,42099,,9648,,6922,0.15085389
14,1010,PHILADELPHIA,1823779,42101,,673136,,749611,0.086516109
14,1030,PIKE,6818,42103,,2524,,2152,0.106796117
14,1050,POTTER,21089,42105,,8734,,6435,0.163653663
14,1070,SCHUYLKILL,217754,42107,,103326,,74457,0.073892074
14,1090,SNYDER,17129,42109,,7293,,5197,0.121098627
14,1110,SOMERSET,82112,42111,,41234,,27207,0.101279318
14,1130,SULLIVAN,9520,42113,,4488,,2764,0.125570776
14,1150,SUSQUEHANNA,34763,42115,,14304,,10881,0.152948403
14,1170,TIOGA,37118,42117,,14656,,11521,0.187799043
14,1190,UNION,15850,42119,,5917,,4868,0.147838215
14,1210,VENANGO,59184,42121,,24150,,21046,0.141752577
14,1230,WARREN,40024,42123,,15112,,13262,0.16827957
14,1250,WASHINGTON,188992,42125,,90071,,67153,0.124738189
14,1270,WAYNE,27435,42127,,10637,,8583,0.117181314
14,1290,WESTMORELAND,273568,42129,,132931,,95168,0.089009991
14,1310,WYOMING,14101,42131,,5662,,4020,0.183168317
14,1330,YORK,144521,42133,,59128,,49652,0.092497023
21,0,ILLINOIS,6485280,17000,,2541083,,2534604,0.123370195
21,10,ADAMS,62188,17001,,21520,,21862,0.144794953
21,30,ALEXANDER,23980,17003,,9678,,9350,0.08622079
21,50,BOND,16045,17005,,6760,,5263,0.160628019
21,70,BOONE,15322,17007,,5562,,5360,0.174690509
21,90,BROWN,9336,17009,,3623,,3029,0.168
21,110,BUREAU,42648,17011,,17999,,14327,0.155384615
21,130,CALHOUN,8245,17013,,3893,,2575,0.098557692
21,150,CARROLL,19345,17015,,7152,,6911,0.150753769
21,170,CASS,17896,17017,,7068,,6496,0.145856354
21,190,CHAMPAIGN,56959,17019,,23069,,20827,0.250415697
21,210,CHRISTIAN,38458,17021,,16278,,13584,0.142482975
21,230,CLARK,21165,17023,,9043,,6514,0.144784173
21,250,CLAY,17684,17025,,8040,,5430,0.172413793
21,270,CLINTON,22947,17027,,10677,,7502,0.074852817
21,290,COLES,35108,17029,,14626,,11894,0.174443266
21,310,COOK,3053017,17031,,1141999,,1312381,0.104600737
21,330,CRAWFORD,22771,17033,,10197,,7541,0.203058624
21,350,CUMBERLAND,12858,17035,,5765,,3862,0.159663866
21,370,DE KALB,31339,17037,,11717,,11084,0.187541418
21,390,DE WITT,19252,17039,,8002,,6758,0.146516393
21,410,DOUGLAS,19604,17041,,8468,,6800,0.17983368
21,430,DU PAGE,42120,17043,,16771,,15194,0.197634303
21,450,EDGAR,25769,17045,,10320,,8665,0.166538757
21,470,EDWARDS,9431,17047,,3991,,2913,0.238866397
21,490,EFFINGHAM,19556,17049,,8645,,6236,0.117701576
21,510,FAYETTE,26187,17051,,12094,,8006,0.115942029
21,530,FORD,16466,17053,,6583,,5795,0.172985782
21,550,FRANKLIN,57293,17055,,28374,,21223,0.092743363
21,570,FULTON,48163,17057,,19750,,16209,0.132130872
21,590,GALLATIN,12856,17059,,6140,,3986,0.145285935
21,610,GREENE,22883,17061,,9486,,7608,0.154405086
21,630,GRUNDY,18580,17063,,8097,,6040,0.107537688
21,650,HAMILTON,15920,17065,,7574,,4599,0.201660735
21,670,HANCOCK,28523,17067,,10596,,9358,0.232508834
21,690,HARDIN,7533,17069,,3741,,2361,0.165898618
21,710,HENDERSON,9770,17071,,4070,,3281,0.154
21,730,HENRY,45162,17073,,17525,,16497,0.138329764
21,750,IROQUOIS,34841,17075,,15026,,11791,0.157836645
21,770,JACKSON,37091,17077,,16821,,12592,0.105691057
21,790,JASPER,16064,17079,,7327,,4943,0.179039301
21,810,JEFFERSON,28480,17081,,12873,,8901,0.103225806
21,830,JERSEY,12682,17083,,5121,,4086,0.149593496
21,850,JO DAVIESS,21917,17085,,8227,,7325,0.134883721
21,870,JOHNSON,12022,17087,,5761,,3535,0.300484653
21,890,KANE,99499,17089,,36039,,37442,0.140667081
21,910,KANKAKEE,44940,17091,,17343,,16304,0.117238184
21,930,KENDALL,10074,17093,,3892,,3422,0.178021978
21,950,KNOX,46727,17095,,16805,,16914,0.224048443
21,970,LAKE,74285,17097,,31229,,28961,0.081359144
21,990,LA SALLE,92925,17099,,38760,,32476,0.100486567
21,1010,LAWRENCE,21380,17101,,9788,,7186,0.143594153
21,1030,LEE,28004,17103,,10893,,9819,0.148042705
21,1050,LIVINGSTON,39070,17105,,16144,,13812,0.095070423
21,1070,LOGAN,29562,17107,,12444,,10342,0.141681364
21,1090,MCDONOUGH,27074,17109,,10694,,8998,0.210995542
21,1110,MCHENRY,33164,17111,,13287,,11432,0.118829982
21,1130,MCLEAN,70107,17113,,26877,,25243,0.191727222
21,1150,MACON,65175,17115,,25492,,24483,0.159888579
21,1170,MACOUPIN,57274,17117,,25341,,19737,0.125631769
21,1190,MADISON,106895,17119,,44166,,40467,0.083404546
21,1210,MARION,37497,17121,,16537,,12714,0.127582645
21,1230,MARSHALL,14760,17123,,6112,,4964,0.162568306
21,1250,MASON,16634,17125,,6746,,5623,0.186020293
21,1270,MASSAC,13559,17127,,5990,,4463,0.13137558
21,1290,MENARD,11694,17129,,4809,,3929,0.18968386
21,1310,MERCER,18800,17131,,7525,,6305,0.15701559
21,1330,MONROE,12839,17133,,5476,,4258,0.053867403
21,1350,MONTGOMERY,41403,17135,,18005,,14200,0.120732311
21,1370,MORGAN,33567,17137,,11878,,11530,0.225
21,1390,MOULTRIE,14839,17139,,6572,,4844,0.203896104
21,1410,OGLE,26830,17141,,10143,,9225,0.157760814
21,1430,PEORIA,111710,17143,,37871,,45164,0.123703969
21,1450,PERRY,22901,17145,,10500,,7612,0.076539101
21,1470,PIATT,15714,17147,,6567,,5398,0.2175
21,1490,PIKE,26866,17149,,10857,,8443,0.225656878
21,1510,POPE,9625,17151,,4562,,2912,0.176806084
21,1530,PULASKI,14629,17153,,6767,,4820,0.140789474
21,1550,PUTNAM,7579,17155,,3570,,2587,0.148148148
21,1570,RANDOLPH,29109,17157,,12238,,9956,0.133164236
21,1590,RICHLAND,14044,17159,,5715,,4357,0.151116951
21,1610,ROCK ISLAND,92297,17161,,31994,,39401,0.114716636
21,1630,ST CLAIR,136520,17163,,54189,,54015,0.076155684
21,1650,SALINE,38353,17165,,18504,,13331,0.118383061
21,1670,SANGAMON,100262,17167,,39932,,37233,0.13232478
21,1690,SCHUYLER,13285,17169,,5521,,4238,0.161961367
21,1710,SCOTT,9489,17171,,3861,,3066,0.225596529
21,1730,SHELBY,29601,17173,,12475,,9489,0.147465438
21,1750,STARK,9693,17175,,3823,,3321,0.181015453
21,1770,STEPHENSON,37743,17177,,13668,,13692,0.111296605
21,1790,TAZEWELL,38540,17179,,15727,,13621,0.129566488
21,1810,UNION,20249,17181,,8779,,6364,0.129785247
21,1830,VERMILION,86162,17183,,35171,,30447,0.131560367
21,1850,WABASH,14034,17185,,6211,,4618,0.164238411
21,1870,WARREN,21488,17187,,8188,,7449,0.246068455
21,1890,WASHINGTON,18035,17189,,7940,,5595,0.087804878
21,1910,WAYNE,22772,17191,,10698,,6881,0.210526316
21,1930,WHITE,20081,17193,,9106,,6176,0.162962963
21,1950,WHITESIDE,36174,17195,,14303,,12521,0.155529954
21,1970,WILL,92911,17197,,37837,,34991,0.136078595
21,1990,WILLIAMSON,61092,17199,,29137,,21857,0.108142494
21,2010,WINNEBAGO,90929,17201,,32183,,38793,0.098957381
21,2030,WOODFORD,19340,17203,,8153,,6669,0.175318315
22,0,INDIANA,2930390,18000,,1150570,,1049034,0.142359172
22,10,ADAMS,20503,18001,,9361,,6316,0.143446002
22,30,ALLEN,114303,18003,,43066,,45133,0.108901363
22,50,BARTHOLOMEW,23887,18005,,9258,,7866,0.127659574
22,70,BENTON,12206,18007,,5107,,4228,0.249180328
22,90,BLACKFORD,14084,18009,,6020,,4462,0.133058985
22,110,BOONE,23575,18011,,8895,,7831,0.279271466
22,130,BROWN,7019,18013,,3398,,1832,0.075376884
22,150,CARROLL,16315,18015,,6190,,5377,0.221092757
22,170,CASS,38333,18017,,14063,,13902,0.130726257
22,190,CLARK,29381,18019,,11742,,10062,0.101567034
22,210,CLAY,29447,18021,,12604,,9719,0.16433121
22,230,CLINTON,27737,18023,,10601,,9537,0.190265487
22,250,CRAWFORD,11201,18025,,5007,,3406,0.128027682
22,270,DAVIESS,26856,18027,,12105,,8441,0.152484683
22,290,DEARBORN,20033,18029,,7556,,6445,0.151515152
22,310,DECATUR,17813,18031,,6670,,5653,0.146634615
22,330,DE KALB,25600,18033,,9807,,8611,0.170573969
22,350,DELAWARE,56377,18035,,21463,,20624,0.121558093
22,370,DUBOIS,19915,18037,,9145,,6459,0.072106262
22,390,ELKHART,56384,18039,,21390,,20010,0.118710135
22,410,FAYETTE,17142,18041,,6469,,6340,0.124300112
22,430,FLOYD,30661,18043,,11344,,10739,0.127367734
22,450,FOUNTAIN,18823,18045,,7287,,6145,0.218714769
22,470,FRANKLIN,14806,18047,,5954,,4536,0.058309038
22,490,FULTON,16478,18049,,6520,,5163,0.203658537
22,510,GIBSON,29201,18051,,12394,,9845,0.166323024
22,530,GRANT,51353,18053,,19420,,17399,0.121797399
22,550,GREENE,36770,18055,,16618,,12066,0.124248497
22,570,HAMILTON,24222,18057,,8971,,8074,0.248784441
22,590,HANCOCK,17210,18059,,6154,,5894,0.16730038
22,610,HARRISON,18656,18061,,8317,,5586,0.125628141
22,630,HENDRICKS,20291,18063,,8111,,6367,0.325102881
22,650,HENRY,34682,18065,,13288,,12339,0.145085803
22,670,HOWARD,43965,18067,,16852,,16676,0.118593816
22,690,HUNTINGTON,31671,18069,,12452,,10618,0.176432711
22,710,JACKSON,24228,18071,,10360,,7852,0.108880309
22,730,JASPER,13961,18073,,6104,,4566,0.168115942
22,750,JAY,23318,18075,,9444,,7492,0.138107417
22,770,JEFFERSON,20709,18077,,7379,,6550,0.16590389
22,790,JENNINGS,13280,18079,,5638,,3910,0.14957265
22,810,JOHNSON,20739,18081,,7784,,6875,0.257082896
22,830,KNOX,46195,18083,,20563,,16003,0.127878289
22,850,KOSCIUSKO,27120,18085,,10496,,8580,0.169334457
22,870,LAGRANGE,14009,18087,,5798,,4265,0.152886115
22,890,LAKE,159957,18089,,67439,,69896,0.072912064
22,910,LA PORTE,50443,18091,,20149,,18342,0.100808167
22,930,LAWRENCE,28228,18093,,12629,,9039,0.137174211
22,950,MADISON,69151,18095,,27367,,24760,0.127479503
22,970,MARION,348061,18097,,117349,,147784,0.12365533
22,990,MARSHALL,23744,18099,,9618,,7515,0.152041703
22,1010,MARTIN,11865,18101,,5668,,3421,0.10952381
22,1030,MIAMI,28668,18103,,10788,,10074,0.147398844
22,1050,MONROE,24519,18105,,10789,,7991,0.194921583
22,1070,MONTGOMERY,28490,18107,,10369,,9635,0.317518248
22,1090,MORGAN,20010,18109,,8016,,6425,0.170682731
22,1110,NEWTON,10144,18111,,4285,,3425,0.25
22,1130,NOBLE,22470,18113,,8406,,7269,0.168582375
22,1150,OHIO,4024,18115,,1387,,1285,0.08040201
22,1170,ORANGE,16974,18117,,7253,,5401,0.137096774
22,1190,OWEN,12760,18119,,5298,,3823,0.167638484
22,1210,PARKE,18875,18121,,7785,,5948,0.184771574
22,1230,PERRY,16692,18123,,7648,,5153,0.104812834
22,1250,PIKE,18684,18125,,8515,,5859,0.12460733
22,1270,PORTER,20256,18127,,8152,,6912,0.186858316
22,1290,POSEY,19334,18129,,7781,,6343,0.137351779
22,1310,PULASKI,12385,18131,,5517,,3787,0.183774834
22,1330,PUTNAM,19880,18133,,7673,,6413,0.227230047
22,1350,RANDOLPH,26484,18135,,10146,,8663,0.207782101
22,1370,RIPLEY,18694,18137,,7668,,5717,0.100111235
22,1390,RUSH,19241,18139,,7197,,6476,0.192307692
22,1410,ST JOSEPH,103304,18141,,42590,,39441,0.10816944
22,1430,SCOTT,7424,18143,,3223,,2220,0.202564103
22,1450,SHELBY,25982,18145,,9808,,8770,0.149882904
22,1470,SPENCER,18400,18147,,7842,,5730,0.135852911
22,1490,STARKE,10278,18149,,4547,,3073,0.138702461
22,1510,STEUBEN,13360,18151,,4823,,4100,0.227739726
22,1530,SULLIVAN,31630,18153,,14105,,10480,0.14893617
22,1550,SWITZERLAND,9311,18155,,3598,,2938,0.123076923
22,1570,TIPPECANOE,42813,18157,,15268,,14892,0.217784118
22,1590,TIPTON,16152,18159,,6582,,5406,0.215827338
22,1610,UNION,6021,18161,,2110,,1951,0.236966825
22,1630,VANDERBURGH,92293,18163,,33881,,36579,0.086280606
22,1650,VERMILLION,27625,18165,,12442,,9913,0.090383225
22,1670,VIGO,100212,18167,,39318,,37941,0.167121295
22,1690,WABASH,27231,18169,,10369,,9171,0.180138568
22,1710,WARREN,9699,18171,,3919,,3192,0.111587983
22,1730,WARRICK,19862,18173,,8623,,6315,0.141708543
22,1750,WASHINGTON,16645,18175,,6944,,5199,0.169212691
22,1770,WAYNE,48136,18177,,16667,,17287,0.176336227
22,1790,WELLS,20509,18179,,8566,,6532,0.107664234
22,1810,WHITE,17351,18181,,7170,,5712,0.181818182
22,1830,WHITLEY,15660,18183,,6118,,5042,0.155102041
23,0,MICHIGAN,3668412,26000,,1452976,,1416566,0.122984807
23,10,ALCONA,5912,26001,,2815,,1715,0.09765625
23,30,ALGER,9983,26003,,4787,,3458,0.059782609
23,50,ALLEGAN,37540,26005,,15165,,11439,0.154147616
23,70,ALPENA,17869,26007,,8449,,5312,0.154626109
23,90,ANTRIM,11543,26009,,5169,,3351,0.169322709
23,110,ARENAC,9460,26011,,4667,,2659,0.090261283
23,130,BARAGA,7662,26013,,3912,,2348,0.12979351
23,150,BARRY,21383,26015,,7928,,6625,0.198614319
23,170,BAY,69548,26017,,31378,,22894,0.111049262
23,190,BENZIE,6947,26019,,2884,,2024,0.259375
23,210,BERRIEN,62653,26021,,24441,,21427,0.148032045
23,230,BRANCH,23997,26023,,8578,,7289,0.196483971
23,250,CALHOUN,72918,26025,,25207,,28109,0.167964405
23,270,CASS,20395,26027,,7560,,6471,0.177935943
23,290,CHARLEVOIX,15788,26029,,7171,,4913,0.224770642
23,310,CHEBOYGAN,13991,26031,,6406,,4165,0.136563877
23,330,CHIPPEWA,24818,26033,,11577,,8074,0.139517345
23,350,CLARE,8250,26035,,3594,,2378,0.110795455
23,370,CLINTON,23110,26037,,9142,,7143,0.179005525
23,390,CRAWFORD,4049,26039,,1780,,1380,0.094594595
23,410,DELTA,30909,26041,,14718,,10246,0.115571776
23,430,DICKINSON,19456,26043,,9737,,6063,0.186323092
23,450,EATON,29377,26045,,10728,,9152,0.2
